WY,Days,DT,Date_Time,Stage_ngvd29,Stage_navd88
2000,10621,2000-01-13T00:00:00Z,"12 Jan 2000, 24:00",1543.8,1548.18
2000,10622,2000-01-14T00:00:00Z,"13 Jan 2000, 24:00",1545.3,1549.68
2000,10623,2000-01-15T00:00:00Z,"14 Jan 2000, 24:00",1549.3,1553.68
2000,10624,2000-01-16T00:00:00Z,"15 Jan 2000, 24:00",1553.2,1557.5800000000002
2000,10625,2000-01-17T00:00:00Z,"16 Jan 2000, 24:00",1555.2,1559.5800000000002
2000,10626,2000-01-18T00:00:00Z,"17 Jan 2000, 24:00",1554.3,1558.68
2000,10627,2000-01-19T00:00:00Z,"18 Jan 2000, 24:00",1551.9,1556.2800000000002
2000,10628,2000-01-20T00:00:00Z,"19 Jan 2000, 24:00",1547.5,1551.88
2000,10629,2000-01-21T00:00:00Z,"20 Jan 2000, 24:00",1545,1549.38
2000,10630,2000-01-22T00:00:00Z,"21 Jan 2000, 24:00",1541.4,1545.7800000000002
2000,10631,2000-01-23T00:00:00Z,"22 Jan 2000, 24:00",1537.5,1541.88
2000,10632,2000-01-24T00:00:00Z,"23 Jan 2000, 24:00",1533.1,1537.48
2000,10633,2000-01-25T00:00:00Z,"24 Jan 2000, 24:00",1530.3,1534.68
2000,10634,2000-01-26T00:00:00Z,"25 Jan 2000, 24:00",1531.5,1535.88
2000,10635,2000-01-27T00:00:00Z,"26 Jan 2000, 24:00",1532.6,1536.98
2000,10636,2000-01-28T00:00:00Z,"27 Jan 2000, 24:00",1533.1,1537.48
2000,10637,2000-01-29T00:00:00Z,"28 Jan 2000, 24:00",1533.1,1537.48
2000,10638,2000-01-30T00:00:00Z,"29 Jan 2000, 24:00",1532.8,1537.18
2000,10639,2000-01-31T00:00:00Z,"30 Jan 2000, 24:00",1532.6,1536.98
2000,10640,2000-02-01T00:00:00Z,"31 Jan 2000, 24:00",1532.9,1537.2800000000002
2000,10641,2000-02-02T00:00:00Z,"01 Feb 2000, 24:00",1535.3,1539.68
2000,10642,2000-02-03T00:00:00Z,"02 Feb 2000, 24:00",1542.4,1546.7800000000002
2000,10643,2000-02-04T00:00:00Z,"03 Feb 2000, 24:00",1548.7,1553.0800000000002
2000,10644,2000-02-05T00:00:00Z,"04 Feb 2000, 24:00",1553,1557.38
2000,10645,2000-02-06T00:00:00Z,"05 Feb 2000, 24:00",1556.3,1560.68
2000,10646,2000-02-07T00:00:00Z,"06 Feb 2000, 24:00",1559.3,1563.68
2000,10647,2000-02-08T00:00:00Z,"07 Feb 2000, 24:00",1561.7,1566.0800000000002
2000,10648,2000-02-09T00:00:00Z,"08 Feb 2000, 24:00",1564.6,1568.98
2000,10649,2000-02-10T00:00:00Z,"09 Feb 2000, 24:00",1567.6,1571.98
2000,10650,2000-02-11T00:00:00Z,"10 Feb 2000, 24:00",1570.5,1574.88
2000,10651,2000-02-12T00:00:00Z,"11 Feb 2000, 24:00",1573.2,1577.5800000000002
2000,10652,2000-02-13T00:00:00Z,"12 Feb 2000, 24:00",1575.7,1580.0800000000002
2000,10653,2000-02-14T00:00:00Z,"13 Feb 2000, 24:00",1578.1,1582.48
2000,10654,2000-02-15T00:00:00Z,"14 Feb 2000, 24:00",1580.5,1584.88
2000,10655,2000-02-16T00:00:00Z,"15 Feb 2000, 24:00",1585.4,1589.7800000000002
2000,10656,2000-02-17T00:00:00Z,"16 Feb 2000, 24:00",1587.5,1591.88
2000,10657,2000-02-18T00:00:00Z,"17 Feb 2000, 24:00",1588.6,1592.98
2000,10658,2000-02-19T00:00:00Z,"18 Feb 2000, 24:00",1590.4,1594.7800000000002
2000,10659,2000-02-20T00:00:00Z,"19 Feb 2000, 24:00",1592.4,1596.7800000000002
2000,10660,2000-02-21T00:00:00Z,"20 Feb 2000, 24:00",1594.1,1598.48
2000,10661,2000-02-22T00:00:00Z,"21 Feb 2000, 24:00",1595.6,1599.98
2000,10662,2000-02-23T00:00:00Z,"22 Feb 2000, 24:00",1597,1601.38
2000,10663,2000-02-24T00:00:00Z,"23 Feb 2000, 24:00",1599.4,1603.7800000000002
2000,10664,2000-02-25T00:00:00Z,"24 Feb 2000, 24:00",1601.4,1605.7800000000002
2000,10665,2000-02-26T00:00:00Z,"25 Feb 2000, 24:00",1603,1607.38
2000,10666,2000-02-27T00:00:00Z,"26 Feb 2000, 24:00",1605,1609.38
2000,10667,2000-02-28T00:00:00Z,"27 Feb 2000, 24:00",1608.2,1612.5800000000002
2000,10668,2000-02-29T00:00:00Z,"28 Feb 2000, 24:00",1610.9,1615.2800000000002
2000,10669,2000-03-01T00:00:00Z,"29 Feb 2000, 24:00",1614.4,1618.7800000000002
2000,10670,2000-03-02T00:00:00Z,"01 Mar 2000, 24:00",1616.1,1620.48
2000,10671,2000-03-03T00:00:00Z,"02 Mar 2000, 24:00",1617.8,1622.18
2000,10672,2000-03-04T00:00:00Z,"03 Mar 2000, 24:00",1618.9,1623.2800000000002
2000,10673,2000-03-05T00:00:00Z,"04 Mar 2000, 24:00",1620.1,1624.48
2000,10674,2000-03-06T00:00:00Z,"05 Mar 2000, 24:00",1621.5,1625.88
2000,10675,2000-03-07T00:00:00Z,"06 Mar 2000, 24:00",1622.7,1627.0800000000002
2000,10676,2000-03-08T00:00:00Z,"07 Mar 2000, 24:00",1624.3,1628.68
2000,10677,2000-03-09T00:00:00Z,"08 Mar 2000, 24:00",1625.6,1629.98
2000,10678,2000-03-10T00:00:00Z,"09 Mar 2000, 24:00",1626.9,1631.2800000000002
2000,10679,2000-03-11T00:00:00Z,"10 Mar 2000, 24:00",1628.1,1632.48
2000,10680,2000-03-12T00:00:00Z,"11 Mar 2000, 24:00",1629.3,1633.68
2000,10681,2000-03-13T00:00:00Z,"12 Mar 2000, 24:00",1630.5,1634.88
2000,10682,2000-03-14T00:00:00Z,"13 Mar 2000, 24:00",1631.4,1635.7800000000002
2000,10683,2000-03-15T00:00:00Z,"14 Mar 2000, 24:00",1633,1637.38
2000,10684,2000-03-16T00:00:00Z,"15 Mar 2000, 24:00",1634.3,1638.68
2000,10685,2000-03-17T00:00:00Z,"16 Mar 2000, 24:00",1635.4,1639.7800000000002
2000,10686,2000-03-18T00:00:00Z,"17 Mar 2000, 24:00",1636.3,1640.68
2000,10687,2000-03-19T00:00:00Z,"18 Mar 2000, 24:00",1636.8,1641.18
2000,10688,2000-03-20T00:00:00Z,"19 Mar 2000, 24:00",1638.7,1643.0800000000002
2000,10689,2000-03-21T00:00:00Z,"20 Mar 2000, 24:00",1640.4,1644.7800000000002
2000,10690,2000-03-22T00:00:00Z,"21 Mar 2000, 24:00",1641.8,1646.18
2000,10691,2000-03-23T00:00:00Z,"22 Mar 2000, 24:00",1642.8,1647.18
2000,10692,2000-03-24T00:00:00Z,"23 Mar 2000, 24:00",1644.1,1648.48
2000,10693,2000-03-25T00:00:00Z,"24 Mar 2000, 24:00",1645.2,1649.5800000000002
2000,10694,2000-03-26T00:00:00Z,"25 Mar 2000, 24:00",1645.9,1650.2800000000002
2000,10695,2000-03-27T00:00:00Z,"26 Mar 2000, 24:00",1646.4,1650.7800000000002
2000,10696,2000-03-28T00:00:00Z,"27 Mar 2000, 24:00",1646.7,1651.0800000000002
2000,10697,2000-03-29T00:00:00Z,"28 Mar 2000, 24:00",1647.6,1651.98
2000,10698,2000-03-30T00:00:00Z,"29 Mar 2000, 24:00",1647.9,1652.2800000000002
2000,10699,2000-03-31T00:00:00Z,"30 Mar 2000, 24:00",1647.9,1652.2800000000002
2000,10700,2000-04-01T00:00:00Z,"31 Mar 2000, 24:00",1647.7,1652.0800000000002
2000,10701,2000-04-02T00:00:00Z,"01 Apr 2000, 24:00",1648.3,1652.68
2000,10702,2000-04-03T00:00:00Z,"02 Apr 2000, 24:00",1649.3,1653.68
2000,10703,2000-04-04T00:00:00Z,"03 Apr 2000, 24:00",1650.8,1655.18
2000,10704,2000-04-05T00:00:00Z,"04 Apr 2000, 24:00",1652.6,1656.98
2000,10705,2000-04-06T00:00:00Z,"05 Apr 2000, 24:00",1653.7,1658.0800000000002
2000,10706,2000-04-07T00:00:00Z,"06 Apr 2000, 24:00",1654.3,1658.68
2000,10707,2000-04-08T00:00:00Z,"07 Apr 2000, 24:00",1654.7,1659.0800000000002
2000,10708,2000-04-09T00:00:00Z,"08 Apr 2000, 24:00",1654.9,1659.2800000000002
2000,10709,2000-04-10T00:00:00Z,"09 Apr 2000, 24:00",1655.1,1659.48
2000,10710,2000-04-11T00:00:00Z,"10 Apr 2000, 24:00",1655.3,1659.68
2000,10711,2000-04-12T00:00:00Z,"11 Apr 2000, 24:00",1655.6,1659.98
2000,10712,2000-04-13T00:00:00Z,"12 Apr 2000, 24:00",1656.1,1660.48
2000,10713,2000-04-14T00:00:00Z,"13 Apr 2000, 24:00",1657.6,1661.98
2000,10714,2000-04-15T00:00:00Z,"14 Apr 2000, 24:00",1661.8,1666.18
2000,10715,2000-04-16T00:00:00Z,"15 Apr 2000, 24:00",1664,1668.38
2000,10716,2000-04-17T00:00:00Z,"16 Apr 2000, 24:00",1665.9,1670.2800000000002
2000,10717,2000-04-18T00:00:00Z,"17 Apr 2000, 24:00",1667.1,1671.48
2000,10718,2000-04-19T00:00:00Z,"18 Apr 2000, 24:00",1668.6,1672.98
2000,10719,2000-04-20T00:00:00Z,"19 Apr 2000, 24:00",1669.8,1674.18
2000,10720,2000-04-21T00:00:00Z,"20 Apr 2000, 24:00",1670.7,1675.0800000000002
2000,10721,2000-04-22T00:00:00Z,"21 Apr 2000, 24:00",1672,1676.38
2000,10722,2000-04-23T00:00:00Z,"22 Apr 2000, 24:00",1672.7,1677.0800000000002
2000,10723,2000-04-24T00:00:00Z,"23 Apr 2000, 24:00",1673.8,1678.18
2000,10724,2000-04-25T00:00:00Z,"24 Apr 2000, 24:00",1674.5,1678.88
2000,10725,2000-04-26T00:00:00Z,"25 Apr 2000, 24:00",1675,1679.38
2000,10726,2000-04-27T00:00:00Z,"26 Apr 2000, 24:00",1675.6,1679.98
2000,10727,2000-04-28T00:00:00Z,"27 Apr 2000, 24:00",1676.5,1680.88
2000,10728,2000-04-29T00:00:00Z,"28 Apr 2000, 24:00",1677.4,1681.7800000000002
2000,10729,2000-04-30T00:00:00Z,"29 Apr 2000, 24:00",1677.7,1682.0800000000002
2000,10730,2000-05-01T00:00:00Z,"30 Apr 2000, 24:00",1677.9,1682.2800000000002
2000,10731,2000-05-02T00:00:00Z,"01 May 2000, 24:00",1678.1,1682.48
2000,10732,2000-05-03T00:00:00Z,"02 May 2000, 24:00",1678.3,1682.68
2000,10733,2000-05-04T00:00:00Z,"03 May 2000, 24:00",1678.6,1682.98
2000,10734,2000-05-05T00:00:00Z,"04 May 2000, 24:00",1679.1,1683.48
2000,10735,2000-05-06T00:00:00Z,"05 May 2000, 24:00",1680.4,1684.7800000000002
2000,10736,2000-05-07T00:00:00Z,"06 May 2000, 24:00",1680.8,1685.18
2000,10737,2000-05-08T00:00:00Z,"07 May 2000, 24:00",1680.9,1685.2800000000002
2000,10738,2000-05-09T00:00:00Z,"08 May 2000, 24:00",1681,1685.38
2000,10739,2000-05-10T00:00:00Z,"09 May 2000, 24:00",1681.7,1686.0800000000002
2000,10740,2000-05-11T00:00:00Z,"10 May 2000, 24:00",1683.1,1687.48
2000,10741,2000-05-12T00:00:00Z,"11 May 2000, 24:00",1684.5,1688.88
2000,10742,2000-05-13T00:00:00Z,"12 May 2000, 24:00",1686,1690.38
2000,10743,2000-05-14T00:00:00Z,"13 May 2000, 24:00",1687.1,1691.48
2000,10744,2000-05-15T00:00:00Z,"14 May 2000, 24:00",1688.2,1692.5800000000002
2000,10745,2000-05-16T00:00:00Z,"15 May 2000, 24:00",1689.2,1693.5800000000002
2000,10746,2000-05-17T00:00:00Z,"16 May 2000, 24:00",1690.1,1694.48
2000,10747,2000-05-18T00:00:00Z,"17 May 2000, 24:00",1690.3,1694.68
2000,10748,2000-05-19T00:00:00Z,"18 May 2000, 24:00",1690.3,1694.68
2000,10749,2000-05-20T00:00:00Z,"19 May 2000, 24:00",1690.4,1694.7800000000002
2000,10750,2000-05-21T00:00:00Z,"20 May 2000, 24:00",1690.4,1694.7800000000002
2000,10751,2000-05-22T00:00:00Z,"21 May 2000, 24:00",1690.3,1694.68
2000,10752,2000-05-23T00:00:00Z,"22 May 2000, 24:00",1690.3,1694.68
2000,10753,2000-05-24T00:00:00Z,"23 May 2000, 24:00",1690.3,1694.68
2000,10754,2000-05-25T00:00:00Z,"24 May 2000, 24:00",1690.2,1694.5800000000002
2000,10755,2000-05-26T00:00:00Z,"25 May 2000, 24:00",1690.2,1694.5800000000002
2000,10756,2000-05-27T00:00:00Z,"26 May 2000, 24:00",1690.1,1694.48
2000,10757,2000-05-28T00:00:00Z,"27 May 2000, 24:00",1690.2,1694.5800000000002
2000,10758,2000-05-29T00:00:00Z,"28 May 2000, 24:00",1690.3,1694.68
2000,10759,2000-05-30T00:00:00Z,"29 May 2000, 24:00",1690.2,1694.5800000000002
2000,10760,2000-05-31T00:00:00Z,"30 May 2000, 24:00",1690.1,1694.48
2000,10761,2000-06-01T00:00:00Z,"31 May 2000, 24:00",1690,1694.38
2000,10762,2000-06-02T00:00:00Z,"01 Jun 2000, 24:00",1689.8,1694.18
2000,10763,2000-06-03T00:00:00Z,"02 Jun 2000, 24:00",1689.6,1693.98
2000,10764,2000-06-04T00:00:00Z,"03 Jun 2000, 24:00",1689.3,1693.68
2000,10765,2000-06-05T00:00:00Z,"04 Jun 2000, 24:00",1689,1693.38
2000,10766,2000-06-06T00:00:00Z,"05 Jun 2000, 24:00",1688.8,1693.18
2000,10767,2000-06-07T00:00:00Z,"06 Jun 2000, 24:00",1688.3,1692.68
2000,10768,2000-06-08T00:00:00Z,"07 Jun 2000, 24:00",1687.9,1692.2800000000002
2000,10769,2000-06-09T00:00:00Z,"08 Jun 2000, 24:00",1687.6,1691.98
2000,10770,2000-06-10T00:00:00Z,"09 Jun 2000, 24:00",1687.8,1692.18
2000,10771,2000-06-11T00:00:00Z,"10 Jun 2000, 24:00",1687.7,1692.0800000000002
2000,10772,2000-06-12T00:00:00Z,"11 Jun 2000, 24:00",1687.5,1691.88
2000,10773,2000-06-13T00:00:00Z,"12 Jun 2000, 24:00",1687.8,1692.18
2000,10774,2000-06-14T00:00:00Z,"13 Jun 2000, 24:00",1689.6,1693.98
2000,10775,2000-06-15T00:00:00Z,"14 Jun 2000, 24:00",1690.4,1694.7800000000002
2000,10776,2000-06-16T00:00:00Z,"15 Jun 2000, 24:00",1690,1694.38
2000,10777,2000-06-17T00:00:00Z,"16 Jun 2000, 24:00",1689.6,1693.98
2000,10778,2000-06-18T00:00:00Z,"17 Jun 2000, 24:00",1689,1693.38
2000,10779,2000-06-19T00:00:00Z,"18 Jun 2000, 24:00",1688.4,1692.7800000000002
2000,10780,2000-06-20T00:00:00Z,"19 Jun 2000, 24:00",1687.8,1692.18
2000,10781,2000-06-21T00:00:00Z,"20 Jun 2000, 24:00",1688.1,1692.48
2000,10782,2000-06-22T00:00:00Z,"21 Jun 2000, 24:00",1688.4,1692.7800000000002
2000,10783,2000-06-23T00:00:00Z,"22 Jun 2000, 24:00",1688.5,1692.88
2000,10784,2000-06-24T00:00:00Z,"23 Jun 2000, 24:00",1689,1693.38
2000,10785,2000-06-25T00:00:00Z,"24 Jun 2000, 24:00",1689.3,1693.68
2000,10786,2000-06-26T00:00:00Z,"25 Jun 2000, 24:00",1689.6,1693.98
2000,10787,2000-06-27T00:00:00Z,"26 Jun 2000, 24:00",1689.8,1694.18
2000,10788,2000-06-28T00:00:00Z,"27 Jun 2000, 24:00",1690.1,1694.48
2000,10789,2000-06-29T00:00:00Z,"28 Jun 2000, 24:00",1690.3,1694.68
2000,10790,2000-06-30T00:00:00Z,"29 Jun 2000, 24:00",1690.5,1694.88
2000,10791,2000-07-01T00:00:00Z,"30 Jun 2000, 24:00",1690.7,1695.0800000000002
2000,10792,2000-07-02T00:00:00Z,"01 Jul 2000, 24:00",1690.9,1695.2800000000002
2000,10793,2000-07-03T00:00:00Z,"02 Jul 2000, 24:00",1691,1695.38
2000,10794,2000-07-04T00:00:00Z,"03 Jul 2000, 24:00",1691.2,1695.5800000000002
2000,10795,2000-07-05T00:00:00Z,"04 Jul 2000, 24:00",1691.3,1695.68
2000,10796,2000-07-06T00:00:00Z,"05 Jul 2000, 24:00",1691.4,1695.7800000000002
2000,10797,2000-07-07T00:00:00Z,"06 Jul 2000, 24:00",1691.5,1695.88
2000,10798,2000-07-08T00:00:00Z,"07 Jul 2000, 24:00",1691.5,1695.88
2000,10799,2000-07-09T00:00:00Z,"08 Jul 2000, 24:00",1691.4,1695.7800000000002
2000,10800,2000-07-10T00:00:00Z,"09 Jul 2000, 24:00",1691.3,1695.68
2000,10801,2000-07-11T00:00:00Z,"10 Jul 2000, 24:00",1691.1,1695.48
2000,10802,2000-07-12T00:00:00Z,"11 Jul 2000, 24:00",1690.9,1695.2800000000002
2000,10803,2000-07-13T00:00:00Z,"12 Jul 2000, 24:00",1690.8,1695.18
2000,10804,2000-07-14T00:00:00Z,"13 Jul 2000, 24:00",1690.6,1694.98
2000,10805,2000-07-15T00:00:00Z,"14 Jul 2000, 24:00",1690.4,1694.7800000000002
2000,10806,2000-07-16T00:00:00Z,"15 Jul 2000, 24:00",1690.3,1694.68
2000,10807,2000-07-17T00:00:00Z,"16 Jul 2000, 24:00",1690.1,1694.48
2000,10808,2000-07-18T00:00:00Z,"17 Jul 2000, 24:00",1689.9,1694.2800000000002
2000,10809,2000-07-19T00:00:00Z,"18 Jul 2000, 24:00",1689.7,1694.0800000000002
2000,10810,2000-07-20T00:00:00Z,"19 Jul 2000, 24:00",1689.5,1693.88
2000,10811,2000-07-21T00:00:00Z,"20 Jul 2000, 24:00",1689.3,1693.68
2000,10812,2000-07-22T00:00:00Z,"21 Jul 2000, 24:00",1689.1,1693.48
2000,10813,2000-07-23T00:00:00Z,"22 Jul 2000, 24:00",1688.9,1693.2800000000002
2000,10814,2000-07-24T00:00:00Z,"23 Jul 2000, 24:00",1688.6,1692.98
2000,10815,2000-07-25T00:00:00Z,"24 Jul 2000, 24:00",1688.4,1692.7800000000002
2000,10816,2000-07-26T00:00:00Z,"25 Jul 2000, 24:00",1688.1,1692.48
2000,10817,2000-07-27T00:00:00Z,"26 Jul 2000, 24:00",1687.9,1692.2800000000002
2000,10818,2000-07-28T00:00:00Z,"27 Jul 2000, 24:00",1687.6,1691.98
2000,10819,2000-07-29T00:00:00Z,"28 Jul 2000, 24:00",1687.4,1691.7800000000002
2000,10820,2000-07-30T00:00:00Z,"29 Jul 2000, 24:00",1687.2,1691.5800000000002
2000,10821,2000-07-31T00:00:00Z,"30 Jul 2000, 24:00",1686.9,1691.2800000000002
2000,10822,2000-08-01T00:00:00Z,"31 Jul 2000, 24:00",1686.7,1691.0800000000002
2000,10823,2000-08-02T00:00:00Z,"01 Aug 2000, 24:00",1685.7,1690.0800000000002
2000,10824,2000-08-03T00:00:00Z,"02 Aug 2000, 24:00",1684.7,1689.0800000000002
2000,10825,2000-08-04T00:00:00Z,"03 Aug 2000, 24:00",1683.6,1687.98
2000,10826,2000-08-05T00:00:00Z,"04 Aug 2000, 24:00",1682.6,1686.98
2000,10827,2000-08-06T00:00:00Z,"05 Aug 2000, 24:00",1681.6,1685.98
2000,10828,2000-08-07T00:00:00Z,"06 Aug 2000, 24:00",1680.5,1684.88
2000,10829,2000-08-08T00:00:00Z,"07 Aug 2000, 24:00",1679.6,1683.98
2000,10830,2000-08-09T00:00:00Z,"08 Aug 2000, 24:00",1678.4,1682.7800000000002
2000,10831,2000-08-10T00:00:00Z,"09 Aug 2000, 24:00",1677.3,1681.68
2000,10832,2000-08-11T00:00:00Z,"10 Aug 2000, 24:00",1676.2,1680.5800000000002
2000,10833,2000-08-12T00:00:00Z,"11 Aug 2000, 24:00",1675.1,1679.48
2000,10834,2000-08-13T00:00:00Z,"12 Aug 2000, 24:00",1674,1678.38
2000,10835,2000-08-14T00:00:00Z,"13 Aug 2000, 24:00",1672.8,1677.18
2000,10836,2000-08-15T00:00:00Z,"14 Aug 2000, 24:00",1671.9,1676.2800000000002
2000,10837,2000-08-16T00:00:00Z,"15 Aug 2000, 24:00",1670.6,1674.98
2000,10838,2000-08-17T00:00:00Z,"16 Aug 2000, 24:00",1669.4,1673.7800000000002
2000,10839,2000-08-18T00:00:00Z,"17 Aug 2000, 24:00",1668.2,1672.5800000000002
2000,10840,2000-08-19T00:00:00Z,"18 Aug 2000, 24:00",1667,1671.38
2000,10841,2000-08-20T00:00:00Z,"19 Aug 2000, 24:00",1665.8,1670.18
2000,10842,2000-08-21T00:00:00Z,"20 Aug 2000, 24:00",1664.6,1668.98
2000,10843,2000-08-22T00:00:00Z,"21 Aug 2000, 24:00",1663.4,1667.7800000000002
2000,10844,2000-08-23T00:00:00Z,"22 Aug 2000, 24:00",1662.2,1666.5800000000002
2000,10845,2000-08-24T00:00:00Z,"23 Aug 2000, 24:00",1661,1665.38
2000,10846,2000-08-25T00:00:00Z,"24 Aug 2000, 24:00",1659.7,1664.0800000000002
2000,10847,2000-08-26T00:00:00Z,"25 Aug 2000, 24:00",1658.5,1662.88
2000,10848,2000-08-27T00:00:00Z,"26 Aug 2000, 24:00",1657.2,1661.5800000000002
2000,10849,2000-08-28T00:00:00Z,"27 Aug 2000, 24:00",1656,1660.38
2000,10850,2000-08-29T00:00:00Z,"28 Aug 2000, 24:00",1655,1659.38
2000,10851,2000-08-30T00:00:00Z,"29 Aug 2000, 24:00",1653.4,1657.7800000000002
2000,10852,2000-08-31T00:00:00Z,"30 Aug 2000, 24:00",1652.3,1656.68
2000,10853,2000-09-01T00:00:00Z,"31 Aug 2000, 24:00",1650.8,1655.18
2000,10854,2000-09-02T00:00:00Z,"01 Sep 2000, 24:00",1649.8,1654.18
2000,10855,2000-09-03T00:00:00Z,"02 Sep 2000, 24:00",1648.9,1653.2800000000002
2000,10856,2000-09-04T00:00:00Z,"03 Sep 2000, 24:00",1648.1,1652.48
2000,10857,2000-09-05T00:00:00Z,"04 Sep 2000, 24:00",1647.2,1651.5800000000002
2000,10858,2000-09-06T00:00:00Z,"05 Sep 2000, 24:00",1646.4,1650.7800000000002
2000,10859,2000-09-07T00:00:00Z,"06 Sep 2000, 24:00",1645.4,1649.7800000000002
2000,10860,2000-09-08T00:00:00Z,"07 Sep 2000, 24:00",1644.5,1648.88
2000,10861,2000-09-09T00:00:00Z,"08 Sep 2000, 24:00",1643.5,1647.88
2000,10862,2000-09-10T00:00:00Z,"09 Sep 2000, 24:00",1642.7,1647.0800000000002
2000,10863,2000-09-11T00:00:00Z,"10 Sep 2000, 24:00",1641.7,1646.0800000000002
2000,10864,2000-09-12T00:00:00Z,"11 Sep 2000, 24:00",1641,1645.38
2000,10865,2000-09-13T00:00:00Z,"12 Sep 2000, 24:00",1639.9,1644.2800000000002
2000,10866,2000-09-14T00:00:00Z,"13 Sep 2000, 24:00",1639,1643.38
2000,10867,2000-09-15T00:00:00Z,"14 Sep 2000, 24:00",1638,1642.38
2000,10868,2000-09-16T00:00:00Z,"15 Sep 2000, 24:00",1637.1,1641.48
2000,10869,2000-09-17T00:00:00Z,"16 Sep 2000, 24:00",1636.1,1640.48
2000,10870,2000-09-18T00:00:00Z,"17 Sep 2000, 24:00",1635.2,1639.5800000000002
2000,10871,2000-09-19T00:00:00Z,"18 Sep 2000, 24:00",1634.4,1638.7800000000002
2000,10872,2000-09-20T00:00:00Z,"19 Sep 2000, 24:00",1633.3,1637.68
2000,10873,2000-09-21T00:00:00Z,"20 Sep 2000, 24:00",1632.3,1636.68
2000,10874,2000-09-22T00:00:00Z,"21 Sep 2000, 24:00",1631.3,1635.68
2000,10875,2000-09-23T00:00:00Z,"22 Sep 2000, 24:00",1630.3,1634.68
2000,10876,2000-09-24T00:00:00Z,"23 Sep 2000, 24:00",1629.2,1633.5800000000002
2000,10877,2000-09-25T00:00:00Z,"24 Sep 2000, 24:00",1628.2,1632.5800000000002
2000,10878,2000-09-26T00:00:00Z,"25 Sep 2000, 24:00",1627.4,1631.7800000000002
2000,10879,2000-09-27T00:00:00Z,"26 Sep 2000, 24:00",1626.2,1630.5800000000002
2000,10880,2000-09-28T00:00:00Z,"27 Sep 2000, 24:00",1625.3,1629.68
2000,10881,2000-09-29T00:00:00Z,"28 Sep 2000, 24:00",1624.1,1628.48
2000,10882,2000-09-30T00:00:00Z,"29 Sep 2000, 24:00",1623.1,1627.48
2001,10883,2000-10-01T00:00:00Z,"30 Sep 2000, 24:00",1622.1,1626.48
2001,10884,2000-10-02T00:00:00Z,"01 Oct 2000, 24:00",1621.1,1625.48
2001,10885,2000-10-03T00:00:00Z,"02 Oct 2000, 24:00",1620.2,1624.5800000000002
2001,10886,2000-10-04T00:00:00Z,"03 Oct 2000, 24:00",1619.1,1623.48
2001,10887,2000-10-05T00:00:00Z,"04 Oct 2000, 24:00",1618.1,1622.48
2001,10888,2000-10-06T00:00:00Z,"05 Oct 2000, 24:00",1617,1621.38
2001,10889,2000-10-07T00:00:00Z,"06 Oct 2000, 24:00",1616,1620.38
2001,10890,2000-10-08T00:00:00Z,"07 Oct 2000, 24:00",1614.9,1619.2800000000002
2001,10891,2000-10-09T00:00:00Z,"08 Oct 2000, 24:00",1613.9,1618.2800000000002
2001,10892,2000-10-10T00:00:00Z,"09 Oct 2000, 24:00",1612.8,1617.18
2001,10893,2000-10-11T00:00:00Z,"10 Oct 2000, 24:00",1612,1616.38
2001,10894,2000-10-12T00:00:00Z,"11 Oct 2000, 24:00",1610.9,1615.2800000000002
2001,10895,2000-10-13T00:00:00Z,"12 Oct 2000, 24:00",1609.9,1614.2800000000002
2001,10896,2000-10-14T00:00:00Z,"13 Oct 2000, 24:00",1608.9,1613.2800000000002
2001,10897,2000-10-15T00:00:00Z,"14 Oct 2000, 24:00",1607.9,1612.2800000000002
2001,10898,2000-10-16T00:00:00Z,"15 Oct 2000, 24:00",1606.9,1611.2800000000002
2001,10899,2000-10-17T00:00:00Z,"16 Oct 2000, 24:00",1606,1610.38
2001,10900,2000-10-18T00:00:00Z,"17 Oct 2000, 24:00",1604.9,1609.2800000000002
2001,10901,2000-10-19T00:00:00Z,"18 Oct 2000, 24:00",1603.9,1608.2800000000002
2001,10902,2000-10-20T00:00:00Z,"19 Oct 2000, 24:00",1602.9,1607.2800000000002
2001,10903,2000-10-21T00:00:00Z,"20 Oct 2000, 24:00",1602,1606.38
2001,10904,2000-10-22T00:00:00Z,"21 Oct 2000, 24:00",1601.8,1606.18
2001,10905,2000-10-23T00:00:00Z,"22 Oct 2000, 24:00",1601.1,1605.48
2001,10906,2000-10-24T00:00:00Z,"23 Oct 2000, 24:00",1600.1,1604.48
2001,10907,2000-10-25T00:00:00Z,"24 Oct 2000, 24:00",1599.1,1603.48
2001,10908,2000-10-26T00:00:00Z,"25 Oct 2000, 24:00",1598.1,1602.48
2001,10909,2000-10-27T00:00:00Z,"26 Oct 2000, 24:00",1597,1601.38
2001,10910,2000-10-28T00:00:00Z,"27 Oct 2000, 24:00",1595.9,1600.2800000000002
2001,10911,2000-10-29T00:00:00Z,"28 Oct 2000, 24:00",1595,1599.38
2001,10912,2000-10-30T00:00:00Z,"29 Oct 2000, 24:00",1594,1598.38
2001,10913,2000-10-31T00:00:00Z,"30 Oct 2000, 24:00",1593,1597.38
2001,10914,2000-11-01T00:00:00Z,"31 Oct 2000, 24:00",1592,1596.38
2001,10915,2000-11-02T00:00:00Z,"01 Nov 2000, 24:00",1591,1595.38
2001,10916,2000-11-03T00:00:00Z,"02 Nov 2000, 24:00",1589.8,1594.18
